0,1,2,3,4,5,6,7,Class
0.5939728902804129,-0.8836662488605143,-2.2980234655415455,0.8835125574447807,-0.5661027005354786,0.3632674788895124,1.600354193931571,-0.16111619243674874,5
0.7344630532602532,0.8982258731173893,-2.5005073029394502,1.8522808843554792,-2.5794817687886944,-1.315055135427203,0.2326635051828826,-0.7453618369780988,5
1.7615712051276131,-0.19984385572660332,-0.007961492654344725,-0.6065644101846149,-0.8594782860522161,-0.7629130010035707,0.8859683861929369,-0.9167498649323887,4
-0.2242921674869525,-0.9290533761405948,1.375976568567114,1.5971072972568092,-0.7204257833036825,-1.1643310664419328,-1.1985921094002412,0.36124878905611346,5
-0.4513770627507141,-0.7501243412595112,0.6432206961270046,-1.0775319945438457,0.028555630967176657,1.5882986452929597,-1.3887486259521762,0.3399183159292094,5
-1.791897682557093,-1.7759911036554576,2.2528552104080393,-0.19337556965825947,0.29844046748307207,-1.698600891710519,-1.3237504638910504,-1.0569052006018977,6
0.009026018654685128,-1.7041975841865278,-0.3684187313242211,-1.690102529842013,0.8235982703314689,0.04727647405277147,1.4655741031576526,-1.1799844301538018,3
1.474338257859123,-0.3825452513136916,-0.5804222606714695,-0.45060146220107083,0.8146898386993507,0.5055212824908404,0.8471034142252756,0.9198412408344316,6
-1.1917664850501333,1.0291757238226409,-0.685172902553583,0.39747560080410366,0.6654987525446614,-1.5037986258018146,-1.8033914760218377,0.7790655024459396,3
-1.0403561408570818,0.3610987099657777,0.1339142927044108,-0.17431221811951889,-1.0842086673871387,-1.5326948113990115,1.1739917730225755,0.9722976218484498,0
-2.183009259904658,-0.09210585245050765,0.18867465062283703,-1.3067729984566243,-1.1149001814047992,0.4930270551402705,1.8987447114401983,0.5208046550329242,0
-3.486683851957836,0.12678577919392817,1.0959897716472422,-0.49741733211194616,-1.3244576058440725,-0.9745556063071243,0.19541986339321052,0.19832868764045056,5
0.8434817099515824,0.1721928646986144,-1.195704519312097,-0.20935850596633182,-0.13591893526451032,-1.6572432431620878,1.3351029469220466,1.7447122313252859,1
-2.327733196601474,-0.07998264831594748,1.528683375687524,0.42235524285589987,-1.7690677300116688,0.12152312470337881,-0.9044956660781411,-0.7688751941519468,0
-0.4105547044727002,-1.229915376818405,-1.6683957484553584,2.333302985678141,-0.9941545682498126,-1.1735530584507443,0.37655283400176814,-0.036166781796520345,0
-1.0995706939529903,0.5895925017783546,0.8686497736032658,0.5173183461127667,-1.061185247481493,0.7187950145663945,-0.7098797982310266,0.8635967521858127,6
0.46116604192626787,1.196530498982595,0.3673431124936682,0.0667847672358443,0.5624484995919445,-0.4451161162999135,0.3290051154359268,1.113860789169282,4
0.2622209755788714,1.328495662707101,-1.1756375050533414,0.9746145910053149,0.6452014886633575,-0.9134094311377242,-0.7972129420862456,1.0456793028458875,6
-0.5727315512364328,-1.6021096375239805,-0.7279951637580697,1.4463102190092736,-0.4401349692887804,0.6231670050207174,1.014823152895359,0.09963279681189509,0
-0.2109331891332119,-2.0433903821472224,-0.08201822951911747,-1.3614418837423772,-0.06124301258097925,0.6933623093570699,0.9657702984033003,0.5478199713029366,3
-1.2494497221467744,0.7286719249302532,-0.6311396739898758,-0.7406099158347996,1.4738924753912148,0.47842406332938253,-1.6220291102941364,1.0949015662731265,3
0.9556796920660792,0.7954585857351495,-2.517585962787989,1.985223057316305,-0.560812771261838,-0.24926418478076393,-0.3925003660131071,-0.015319249756855296,5
-0.998945379042544,1.3506762312529454,0.3174672275674291,0.3568858533165161,1.8665963640213985,0.7102628073343878,-2.486624593292201,0.1105889692522625,0
-1.6618586647068283,0.8047958982340233,-0.11685145945441597,2.1444857398692614,2.119950889002773,-1.5671699869271578,-1.593692185133886,-0.5691232438585753,6
1.2701345210063546,-1.9781365535005517,-0.6618898090320465,0.5007008266387803,-2.7218909253683434,-0.7428810370485885,0.5888511788745712,0.22446583406093654,0
-1.2575574826325169,-0.6874895218337207,0.9036363249776381,-0.43738397447166255,-0.2571908882311105,-1.5085917461314735,0.9562884785548073,0.7347598779764721,0
2.076955684701501,-0.48554806167022385,-1.0759413549984864,2.0415165010533496,-0.04809026158886535,1.6882767188004868,-0.7525472242143859,-1.2939800105193493,1
2.1327879896462147,-1.0379262078697686,-0.8097418046953389,-0.7943078617151296,-0.6892709350859761,-1.0639965918030647,-0.8170202225640192,-0.8917412866096665,4
0.1583171889812192,0.8163103998252411,0.31443314804246325,1.6590690085597959,-0.43332858815378855,0.15945577063113284,-2.2164313221134457,-0.26094111533625897,3
-0.42898525907271556,-0.6271236753202067,-0.5399601213224395,-0.5821138766611995,-1.6897321805658936,2.098949187450277,-0.3399855312286265,-1.5933969609812157,2
0.09225315798977603,0.9273649390102131,-1.8577325535809799,0.10067219568838767,-0.9711933469104383,1.454848122376572,0.3971474968016406,1.3156950997545265,5
-0.47880766312585316,0.29375868840614217,-0.13089490816881172,-0.8702977521538692,0.7215454480883551,-1.6886706901934045,-0.6622553108145085,0.25429496533411805,3
-0.032441078103338516,0.46312678947112484,1.8153113659501163,-1.0225619437552147,0.13138869270406828,0.8906342757027302,-1.2426072434085667,2.6231888975558344,3
-1.6510805281393717,-0.09984010673397406,1.1433853197182902,-0.1884607824534654,1.03774956001083,0.6039624618524376,0.7872957687813252,0.6709286142520433,1
0.30486826839727504,-1.1067286672660632,-1.1956305942029204,-0.8041748578643579,0.23241233001119554,0.9936752274575001,0.860372754845707,-0.41785538850158027,1
0.6182016029243429,-2.3729109863350035,1.0042830778015988,1.665809814999651,0.833295461598496,0.15866532419398202,-0.12214991094810852,-0.5588866820507842,2
-0.9805717117242634,-0.8471962301723391,-1.9107364983465878,0.25109280079189444,-1.0195696868473858,0.3093327432399609,0.4671881329840101,-0.8764251726797343,3
-1.4679259352025633,-1.0239144809739569,1.8894504541208854,-0.6154429383895983,0.14351520858705322,0.9088854323811497,0.12792431467596732,1.5151688836757138,6
-2.3668728484324206,0.6666066970642601,-1.2926553990924778,0.9411997294752663,-0.17902514613258916,-0.9741466890334642,-0.3372765512239477,-0.6243916369168508,0
-0.6071634116050171,0.8219054149138066,-0.19140561866863925,-1.3733035662032451,-0.3531391051635798,-0.9792014555826964,-0.4283416229719072,1.1242833866487958,6
0.23717860163428478,-1.470212322237587,-0.6551081191475483,0.5196584182881918,-1.6677396147403303,-0.08579173402870002,0.1398344751806699,-1.3543677858686543,5
-0.6764343659560278,-1.189332443592268,1.7890110282118965,1.2943173572151059,0.1516086613317622,-0.00010085854164670748,0.3286014682336545,-1.8804879164725956,5
0.0406098119519151,-1.9856960843980906,-0.22551505072859376,0.15813687623971395,0.9767529774935818,0.3618501333899492,-0.15963523158360954,-0.5343418843046165,5
-0.778144942131315,1.3294483888542228,1.020594018562996,-0.6152237781485096,-0.3432229587471835,-0.5953705883914381,0.5124553738774124,1.3043766910847707,5
-0.36446346336252994,0.7090265714965378,0.9228585490385375,-2.3047042661189123,0.5569019655783571,-0.42948677252486567,0.7773413414015047,-0.11725543135071058,4
0.20003089882431102,1.9150216512553995,-0.09102126679272238,-0.17186995874390804,1.0874765659632193,1.063845983785432,-0.5593333406926999,-1.2139354987729587,4
-1.2583068539183058,-0.8317580165880439,0.0704402684753128,-1.3767821165571767,0.5752329681063493,-0.5598141061323123,-1.2288857622689235,0.18663495437552807,2
1.9603418749845172,-0.4833314574690988,-1.6918721250115554,0.16017263948838933,0.40645715285222744,0.8085096418285234,-0.28974108899226153,0.18644734398118182,5
-0.41422799807050775,0.7606930432307912,0.4609374972171164,1.4479958149825145,0.6554506259322915,-0.8842860958996781,1.3546815589428356,0.4816286137219421,0
0.7173424862787684,1.6247130291301508,1.359411014148653,-0.9055011593783107,-0.5065521798465168,-0.30371885929165354,-1.0879726913783372,-0.48340726387572397,2
-0.8186907256009682,0.45163145393907617,-0.7775672203965527,-0.026602633063881973,-0.11372316733815245,-0.9451466119966591,1.1460005487912748,-1.4413700072183073,2
-0.7743489577327617,-0.5751670910290947,0.16152419322749753,-1.9413576485273991,-1.8677617340179766,-0.7713634067691233,0.2238213449007145,0.04062108283558197,5
-0.4927110574169329,0.1659865448673538,0.6133904371983064,1.1097276057037182,1.5505649575065554,0.46284200829328936,-1.6121015720309209,1.7695830664123695,0
1.0359967313402418,1.5477128009062466,0.10584972988396983,-1.58230851211756,0.4585515002832871,1.3922859967220833,1.0364444525137775,-0.6258116340451387,5
0.3227657270874891,1.977345843931817,-0.10569322063509955,1.6634288945021665,0.8742294305059771,-2.1987042998725075,1.3813529726541494,0.2835478351257867,0
-0.7170982304555703,1.5700982403047932,-0.9782120685537474,-0.1863708539251474,-0.10929844707246818,-0.4531223932257901,-1.8622406358964356,0.22563285595740654,1
0.018548167185091165,1.068025958882518,0.1594072084125834,-0.24414489023448718,-0.7173738892687154,0.1478854639388756,-0.49737781872207704,-0.4696017096338864,0
1.6399292398197232,0.03273909829193248,-0.5982217582788297,-1.120883712146295,-1.689105293686613,-0.3799920655652985,0.8684992724776244,-1.1983388579950165,6
-0.7270933824960403,0.23255488567767812,-1.0401919037217795,-2.1160102833268284,0.3974100853642423,-1.8700987796982091,-0.9747651249054904,-0.3075798271257816,3
0.3684967242338806,-1.0932815418529542,1.1235158753662795,0.47477167728138076,-0.7620165769764006,-1.1510948332767588,-1.8582275333467457,0.548924490497951,2
-1.0713853365603294,1.1773733476294859,-0.36940585605632326,2.0262236402572875,-0.666013192274938,-0.32293441548244445,0.28174060781958127,0.9119438537870687,3
-0.6728546613816226,-1.6552593680445395,1.4272645868008675,-0.04786888539149503,1.0362204833510242,0.07228014398089423,0.05053266367798659,2.2588825099128695,1
-0.5490667522985971,0.058214314218226,-0.07674860316088056,-0.20229525261621972,0.24053235836423498,1.1863443994520333,-2.6373245976830373,-0.02754031154408334,0
0.4552357489432705,-0.06614221607710795,2.8889989892763115,-0.178396211251893,-0.05468243429522296,0.5346479758282159,1.2239734759639673,-1.0761789425517816,0
-0.7419945089652573,-0.03434187875749933,-1.19499332438179,0.17646324246868833,-0.2774340471493947,0.8106779973327177,0.4685093515149939,0.24176569746376395,1
-1.1261003818034063,2.8948416150461562,-0.4344230101349814,0.15961550593740614,0.7083254898617962,0.5402902084167341,-0.7043261357289508,-0.8963176044592489,2
-0.03173592921844284,0.9620921162328806,0.9117789492675793,1.7436038799406612,0.2524263583162081,-0.9321773319794364,0.48987218065846905,-0.05588926184007565,4
1.4904948211972333,-0.225527094991693,1.4835333002942939,-0.8392497552908542,-0.730720439152639,-0.24381856717744618,-1.2410262037669348,-0.1631649442267558,1
-0.516597355960318,-0.36445430336995516,2.228037607528724,-1.117091389100146,0.2556062848327779,-0.7823252333119676,0.27725443696225516,-0.9693063059852868,1
1.475509110218651,1.3760119853824186,2.2562500211587877,1.7459570678058587,-0.31214126477867676,-0.10380650046842109,0.18890935590775584,-0.3909441328445404,4
-1.0146283965829108,-1.9541158976249953,1.0790134144589294,0.5210560041071115,0.16964852031641614,1.4986844419651724,0.9331656804474594,-1.3859311184214849,0
-0.7181759869391025,-2.3126137866887553,2.6567806343523306,-0.6660148753474163,-0.7826130443704875,0.7438894630841625,0.41074396317334866,-0.31363423990345657,2
0.02858173935602765,0.44861027928550473,2.0268862694807677,-0.4369907555888149,-0.1862757949037724,0.15368395060591247,0.22099286888139497,1.535270296539943,5
-0.32766134126769336,-0.41760764303531317,-1.2881439314520775,1.5829659892931711,-1.5463137161607392,-1.3303538528275862,-0.3303837059335728,-0.5811866253701318,2
0.17531726188871571,0.2020190747350755,0.23225649051556166,-0.7060256958060263,0.007352632430809209,0.3350455378532685,-0.9725002439817223,1.0634310853756879,0
0.24248072871776874,-1.3230584693709773,-0.8075563367880949,0.2358687015185634,-0.17311463971284938,1.0636766106014746,1.8685041197137175,0.7890491464213392,6
0.13440279512261544,0.5585949856206873,0.4445998579315788,0.8367741434675086,0.008477535715679715,-0.4675655165265144,0.8143624382835001,0.4960681080354901,4
0.5998869157656763,-3.2317524867980065,0.10767152780488463,-1.3118872963184478,-0.0853280398053899,1.7642148370013704,-0.5407972216627497,-0.09612577966077275,5
0.7109332469076639,1.284367112511336,0.4742339105163615,0.9069003940779793,2.3422623042310056,-1.0029296038378166,0.9447028722740811,-0.7707356633577387,4
1.5362921400461438,-0.26582199402327084,-0.4385976845181922,-1.0086559528352539,1.370884477085208,-0.6421302187438028,-1.1890066643992592,0.743667133717603,3
0.504390186404541,-0.858726959265934,-0.8085697142943558,0.3794153141618593,1.9745601850611394,0.09896273692713209,-0.2192676983635039,-0.6595115606067921,4
0.6031316386392885,-0.41202225018104405,0.4567324712142009,0.7446632185062049,2.6916942354740208,0.1516811477614963,1.4002819666616864,-0.3768139261428399,4
-1.1595745545296754,3.372930762464719,-0.9780509359415123,1.122075661112671,-0.8062867133120121,1.0819251526886018,0.47634100545934355,0.8402947665254253,0
2.205319184904218,0.03965158159480203,0.669300982345662,-0.43978157072238167,-0.5454565285322295,0.22038751178764426,-0.5223430139150624,1.5059946310856853,4
-1.7030436825630668,0.39424740909784106,0.7610957101869895,1.534138386036168,-0.39299609972440686,0.9778730757770704,-0.44446846697505377,0.3662501965323324,6
-0.5708195487553713,-1.8265734276058878,0.5929960101139327,-1.5658447216964058,0.12836217831472224,-0.9518774289705555,0.5962070264380972,-1.2420332708766282,0
-1.5365329928267408,-1.0590020682569605,1.335582964870504,1.1586111224598357,-0.2527777093412376,-1.1348036155233108,0.9460025131662059,-0.5748064703210021,0
-2.3248966113592244,1.3068930139242205,1.8184992537581435,-0.23049421817660165,-0.08693887803520052,-0.6386903054473551,-1.3604739193112307,-1.7688322155501437,3
0.5915320551068328,-0.807767501074157,0.369127545538138,0.16501818895431575,0.02065873507699656,0.9750672032733746,0.985633232397263,0.3972655299687328,1
1.0597767992776566,-1.2070286846953282,0.8435740456641649,1.6102241182730754,0.741430060206634,2.3190861895079595,0.6767069254563585,0.0788164830973574,0
-2.5332624659406227,0.09299887401289439,-0.39120482096119774,1.1944090089377908,-0.038956615293576656,-0.12518328087343059,-1.8450712491075016,-1.1999265952612443,2
-1.0849860483275258,0.4988767682122305,-0.807735612199452,-0.37966909293675216,0.18273078357895967,-0.3210681958325865,1.0119260137625343,0.968546469847142,1
-0.5462251731930208,-1.3515545160393214,-0.933187244463953,-0.3039872462605911,-1.3243087154133584,-1.3543256412031652,0.4399447614060213,-1.2338755402958739,1
2.2483070183772513,0.759140052937688,-0.5205367576888921,-0.3582612539275125,-0.07493558165032747,-1.628926417479909,1.756583091452382,1.5487168085857974,5
-1.1498777953389028,0.09341496831781736,1.8719701519654584,-0.6879782643614009,-1.666965928296727,1.2714174584210542,-0.3684937397622098,1.4989279635554709,4
-1.8266953750969486,0.3719994547835612,-0.9229893669805771,-1.6338096035541059,-1.739347032325785,1.366302661927238,0.6181571104809093,-0.1744250251564181,1
2.0886827313136718,0.8340516581331102,-0.6596063607966669,0.9155782672770109,-0.5474428465964134,1.3109748584382523,-0.5316608717463748,-2.1171824513319635,1
2.3878835805756045,-0.10354779067632199,1.4809092843701628,0.10657591302975952,0.09664703870288159,0.8201260684477752,0.673055789789294,-0.36444541874232933,6
0.1873632616880119,-1.3695583754192493,-0.6611285228216717,-0.6722385855010534,-0.08359537555268984,2.6242969531026232,-0.5854395952035795,0.5248277881550794,2
-0.5811515133345642,0.22755739135491457,-2.348075719182375,0.26471198385284167,1.1967172701451196,1.4601942343343264,-0.7526048268349285,-1.497298740991802,1
0.02630957028610942,-0.8546711768546422,-1.4602455880541416,-2.083657229960052,-0.05931472227345143,-0.3921024987212976,-1.1259368982226117,-0.8579912623951458,3
0.5381000415271131,0.8219485727078727,-0.8804927721212651,0.9506349546778812,2.584282683658602,0.1423682271006113,0.047678860942352005,1.6123530625766462,4
-0.6031524603513722,-2.062478808726306,-1.7243265665603777,0.2701500262968931,0.18367951496851306,-0.2212961791470282,1.994211733028644,-0.8296849056302802,6
-1.378367896210108,0.3099088154040808,1.2017769342275875,-0.9811750537388938,0.019136679760809145,-1.3604455958393036,-0.20058113511488387,0.1764330707301829,3
0.4653913016425671,-0.4529636773288515,-0.4400450104562934,1.4251238658541545,-0.14249141088267311,1.2602413677954465,-1.2159972061324986,-2.432675623731766,4
0.8598046005918029,-0.3520642455918502,1.5409985697435,0.8716646418055581,0.10495918201972686,1.6279755258151614,0.675472428576197,-0.2157057954550821,4
-0.542617389487238,-0.8088447838839299,1.4115233445290074,1.5117706928616312,-0.5490754367162484,0.7813049758241077,-0.5608348578527692,0.3278965666736815,3
0.1388133242971211,0.9101952372640516,-1.076187832271398,-0.8939394695029621,-0.45031358605611405,0.5066399362092655,0.9990529527598988,0.6986512752597678,1
-0.7164044088970487,-0.24073846961622977,-1.441283472066866,-0.17238992412934906,1.1889982242686163,-0.07924829167500137,-0.037331126773346684,-2.0676021435852303,1
-0.0433396068203382,1.0829564781158405,0.7182592451244508,-0.3930906855910645,-1.2726597007352725,-2.208874167261284,-0.04444261869690785,1.0732062972608185,0
-0.5882941659578402,-0.7305078427340913,-1.338527608003016,0.08191704996252726,-1.5053297156810401,-0.13865896159870403,1.6081930507937534,-1.6378232739387677,3
-0.07081965390883349,-1.162984489047116,0.008200399111533975,-0.6781959400417132,-0.09341681398476058,0.3648990017873645,-0.7879556162231263,0.07836135196329855,2
-0.11667640238087604,0.3544602989759374,-1.980482788920125,-1.2839667850315102,0.4266498551132368,0.47993330699787,-1.4155295686340754,0.3214298498730712,5
2.3515426285957934,1.8136746550309786,0.937502164852664,-0.6391942609065583,0.015058512401328918,0.104818519058579,1.1521034773878454,0.5816933910450398,2
-0.7605361418640281,-1.4569969050229417,1.505049204121215,-0.5521954507859357,-0.582824576982936,-0.7501867088296066,0.19198280134091142,-0.21459520017684858,4
1.6299786022043152,0.6019332777835308,-0.3513745803599906,-2.0379786824063446,-0.23832197303335442,0.5585584530522462,-0.26400782039649134,0.44006704344820874,4
1.3029174353647244,-0.5339426995910994,0.8368522842698568,1.963463928724267,0.15007403487961618,0.67664302734357,-0.20555562552096748,0.47744045487244235,5
-0.32837357182601107,-1.6123751935240056,-1.7948841466388699,1.531923137382042,-0.11676991828425799,0.8260822588775605,0.7685707319322758,0.10987496384146142,5
-1.9657492554338414,1.3479404170731166,2.1645024431374407,-1.0227278427366844,-1.0244260449580482,-0.6954489090434598,-0.3384379076024078,0.2165758539988897,5
-0.40590763950124575,0.4815844660300851,0.2219790676427561,-0.7188618042607738,0.8806409650973362,-0.036884333156139835,1.9009021861175528,-1.6650321550994442,5
1.2430021508724411,0.3891427948688736,-1.790933684090721,0.1403431135846588,0.10528527768018603,0.5367273845647575,-0.7114457165717045,-0.9248159181670169,3
1.4697943110214822,1.2439857900287998,-1.746779860233463,2.3693569729575557,-0.9962493246587418,0.4522195553209174,1.1054496174131316,0.2475614430593454,6
0.5941866027565453,-2.1795784519411305,-0.38198048886457736,3.2421848161612234,-0.028156357627938222,-0.03119734153231946,-1.7844324030563643,-1.237835349552237,1
-1.8026516921340239,0.5324594572845635,-0.3593835996468396,-0.9261043045213964,0.03402299749361093,1.029021471514796,1.8149254633302325,1.7889667398543474,2
0.15376311145260596,0.02533335259101446,-0.3398898239007434,0.5228456604707374,0.4478442508069457,-0.8563895411193041,-1.1376628923128593,-2.2477357145757386,3
-2.2837459424464854,-0.8831661562676065,-1.0616641551822934,-0.3865488265514518,-0.018279644735578623,-1.0750022044071028,-1.6646894191191144,-0.11014291440654507,2
0.8138498176594966,-0.5330204440568728,-0.5693264205095986,-0.6551577966910994,-1.8434356832817729,-0.885532445317066,-2.068834803383111,0.9186077174533894,5
3.664580842143365,1.2143809590022185,1.6228674925624134,-1.259708745526426,-0.338157832904328,-0.18171050412590256,-1.2635483139516326,0.5781558797183111,5
-0.05223637076209144,-0.5200549027728866,-0.7448928056752138,-1.921389700159788,-0.22507938807990838,0.8460756961211441,2.326500479058668,-0.6623290600079803,0
0.038339293519735584,0.7958846037231255,-1.0229365032429907,1.047012564623716,-1.372143633208558,0.02233809700558694,1.411721543820085,-0.6135011797522784,0
-0.7916515688099103,1.7454051731600462,1.6638137629308527,-1.7577808977774922,-0.03067481741347347,1.6402422662554477,0.9968293358992142,0.7127234570465467,3
-0.2706532341833262,0.22062579354425163,-0.7817858217881939,-1.6635105188370547,-0.9886394792287196,-1.5353704623623325,-0.6304636241151046,-0.40539962059077594,1
0.5458103640657105,1.2136219480984303,-0.6193801075191551,0.6015773660282417,1.0825110135996212,-0.732109164303596,-0.30166581510859747,1.3842180634862575,5
1.1776390899483986,-0.22330919378875885,-0.079456051224356,-0.8889572226700568,0.7834314549966396,1.4351224791380586,1.7234685127050677,-0.7966911656375462,4
0.05143764158269614,-1.8215567979815688,-0.3275911971462116,-0.5365828045303538,0.9485400863808575,0.29008255098398034,-1.3964881810432659,2.6895567594886294,0
2.303265363340665,-0.3795585444977846,2.2087057901607285,-0.27148207738479396,-0.8927820575575804,-0.10474743482042584,0.03826628994471524,-1.1093918914905139,6
2.1827972052212035,0.5037098052410661,2.0549520032851603,-0.6790627186604177,-0.6902451126700411,1.2159123393141291,-0.388121450500703,1.2419865694529495,1
-1.154185282839402,-0.10146374473113862,-0.625100763846418,0.04336436615726481,0.6791247012623596,-0.45569422166139456,0.8532128027291626,0.17125366263239167,1
-0.25516113110295513,0.7709316481974161,-0.763993011653534,0.8058189453437272,0.5113167569406352,0.7838713292831168,-1.086083983906545,-0.6495949446785957,0
0.5966118212148488,2.5135593871183444,0.24842377496924417,0.7476657651110818,-1.4520890803785134,-0.01981838149742097,-1.0520043375100492,0.07903975555242175,3
-1.9509421920665924,-1.104324870709695,0.2074294740871586,-0.7860580681303669,-0.4716005790630344,1.8000266901755193,0.905426927713272,0.9945323675005715,6
0.09763271019705748,1.1479072856467798,-1.222272076745984,-0.3417365653661946,-0.7276494552465085,-1.167354038479585,-1.5573736666453963,0.6821886821392071,0
0.8133154465464807,-1.4813629085846798,-1.2877590289190881,1.6615381654185615,1.5176086266522792,-0.18551904232115576,0.48852137452670263,0.6849767655859303,1
0.48886607947494565,-1.610183381243605,-0.5888819178198863,-1.052939246525915,-0.5185924824166476,0.4754561211101179,1.0505008272207332,-1.2191251828470677,6
-0.3487841714180826,0.5094177059519353,0.3754264669376235,-1.530013431872224,-0.17812645907660205,-0.8847391583767568,0.20953706575358796,-0.45885542301132365,6
-1.4330865748017088,-0.8374124490757244,0.48966368391015147,-0.5112816204000686,0.05406668741561831,-0.9514481239117135,-1.2213035294403634,-1.3312252610581392,5
1.316151474208345,-0.6814270638041146,-0.31528908558588314,-0.4264967375111883,0.39941816667617214,0.5230347053767607,-1.8849701187321237,0.5005894547435349,5
0.0954336853337534,-0.4983530705548413,-1.2437484105079097,1.099380150259228,-0.770731346680687,-1.0637352145396364,0.04816996539945917,0.5582330131461294,1
-0.6788931414766205,0.24213268540769545,0.7079805553006653,0.6349523176050238,2.434841822657242,1.6365094017753887,0.33398737172172616,1.4446833208038778,0
0.5913803201280761,-1.2564901840116889,-1.2875489549942538,0.10707005558381079,-0.13417489198508195,1.825931205971908,0.7639621768475413,-1.9728183677570796,1
0.33274238813773244,0.5719096692294888,-1.8676582279975444,1.4195453424685887,0.5694170624259655,0.7172903345157423,0.03020559477747593,-0.5715608070714273,6
-0.7688185959131445,0.13560186584991618,-1.1708607133709088,0.3106570036644078,-0.6792842700478752,0.9009156544911202,-0.46476415495017254,-1.1657904819988483,0
-1.7943276456269572,1.4963310174051667,-1.228147600607737,1.7661798958889094,1.5311869079107383,0.0936849120597094,-0.02563900436238506,0.34622644779902906,0
-0.1222732381430135,1.6424937702514495,-1.190485685750746,-0.9813573137091688,-1.4295218721875236,0.21939021007273848,-0.03970713390156456,-0.3937584698758636,2
-0.10126647576687521,-1.3373034662264793,0.6467359016832865,1.6284383401407714,-0.5079610888388186,1.7022532749381787,1.0192378999182625,-1.5335651341555117,3
1.0368946057006345,-1.0772989320580126,-0.3416291341789619,1.8162381158477772,0.7788615352913933,-2.0589119671636698,-0.21748944972194,1.4005138249828375,1
0.9572154023684869,-1.4716348048016208,-0.7504295696906067,-1.028109688091703,-1.5302278528382631,-1.5902121069906725,0.04948995499205008,-0.34437900239960345,4
-1.3781834016705004,0.9906107517641944,1.1170787921494327,-0.5888251352820323,0.7436477592005827,-0.21848744996044944,-1.2832420953250017,-0.9756343384944803,6
0.6458175928272432,-0.20221326173356166,0.5557510772010293,0.07000192488285491,-0.9497087130034526,1.0047075542616104,-0.6731419262650711,0.16659445636847725,4
-0.4402190149632492,1.8744710474945392,-1.4059237381527698,-0.11138901995734925,0.3489963893057737,-0.30744406137278135,2.14714097005623,0.7002323005279999,3
-1.2750333614207385,-0.9844433538019067,-0.6250310806714409,-0.8804541250592893,0.8685117262398493,1.3268814871686578,-0.42292950689679104,0.4807632414000678,5
-1.0962651261602383,-0.49383125669461864,-1.4715639110429097,0.11906801132479959,-0.13664765277448712,1.3476129819692713,2.0431691219440813,0.14129178210425278,6
-0.9913749438101346,-0.9205254688804636,-1.1181910720237662,-1.6853658991155096,0.11381839052057412,1.2806815484198413,-1.2593185493870498,-0.7505016527864764,2
